Time,PVPower,LoadDemand,LoadForecast
1,0,514.242,512.7428
2,0,514.2422,534.0394
3,0,514.242,551.8364
4,0,514.2422,557.3576
5,0,526.4643,609.82367
6,0,600.7528,846.47144
7,0.542,874.89905,737.813
8,0.703,1446.2823,1456.6285
9,0.796,2712.8062,2693.6414
10,0.798,2780.8066,2732.588
11,0.827,2751.2795,2769.118
12,0.835,2758.5168,2708.781
13,0.824,2661.6304,2670.336
14,0.815,2736.1028,2731.3984
15,0.761,2707.4155,2714.976
16,0.707,2685.555,2717.671
17,0.217,2578.1626,2718.0427
18,0,2233.365,2314.705
19,0,1988.9613,1948.2058
20,0,1850.4457,1846.2969
21,0,1379.2605,1458.3982
22,0,1251.4924,1116.3353
23,0,600.74945,602.29596
24,0,526.46436,538.45685
1,0,514.242,497.8793
2,0,514.2422,488.46115
3,0,514.242,497.87183
4,0,514.2422,502.38724
5,0,526.4643,514.8611
6,0.003,600.7529,590.3529
7,0.481,773.4062,1006.5504
8,0.741,972.9886,1090.4731
9,0.754,2317.6606,2359.266
10,0.803,2363.9736,2516.8098
11,0.826,2209.4688,2448.5974
12,0.821,2241.693,2246.857
13,0.813,2328.193,2254.9636
14,0.799,2484.9238,2527.4514
15,0.793,2443.4534,2448.3262
16,0.671,2386.7878,2366.5796
17,0.158,2524.5693,2484.3364
18,0,2216.6558,2262.0088
19,0,1702.0692,1836.1915
20,0,1645.531,1671.2257
21,0,1347.0807,1297.8083
22,0,1273.9324,1224.7062
23,0,600.74945,563.7008
24,0,526.46423,514.4611
1,0,514.2422,504.2158
2,0,514.24207,495.00757
3,0,514.2422,499.03232
4,0,514.24207,499.8789
5,0,524.29517,515.1393
6,0,602.9243,588.52594
7,0.527,926.908,1007.67896
8,0.683,1199.0431,1208.0569
9,0.781,2549.3784,2580.1182
10,0.822,2553.696,2630.018
11,0.839,2536.4202,2575.8152
12,0.842,2576.1208,2578.004
13,0.836,2497.0112,2528.5159
14,0.838,2621.4856,2627.9248
15,0.792,2610.8616,2626.7317
16,0.645,2601.7249,2580.4287
17,0.282,2616.378,2589.233
18,0,2318.2883,2341.8215
19,0,1941.2322,1945.9496
20,0,1896.9332,1894.3243
21,0,1530.0684,1498.397
22,0,1484.5773,1503.3651
23,0,600.7495,612.0745
24,0,526.4643,536.69147
1,0,512.073,520.2853
2,0,514.2422,484.73886
3,0,514.24207,507.96387
4,0,514.2422,509.03592
5,0,526.4643,515.95276
6,0,602.92413,594.53314
7,0.554,799.17065,1013.479
8,0.713,1166.6222,1112.2833
9,0.819,2570.0771,2527.3333
10,0.857,2596.8816,2647.5742
11,0.854,2576.131,2592.886
12,0.859,2618.233,2607.7798
13,0.839,2546.478,2564.0654
14,0.842,2661.0532,2670.2617
15,0.782,2671.06,2647.0276
16,0.632,2682.137,2672.9458
17,0.265,2718.5342,2650.7864
18,0,2440.5332,2436.7952
19,0,2019.3215,2056.909
20,0,1955.2507,1984.159
21,0,1651.0276,1643.5653
22,0,1544.1077,1623.2389
23,0,600.7495,599.1848
24,0,526.46436,534.38074
1,0,514.242,525.9078
2,0,514.2421,491.4267
3,0,514.242,510.43307
4,0,514.2421,509.8135
5,0,526.4642,518.2245
6,0,600.7527,595.90027
7,0.491,778.76276,1006.55005
8,0.741,1361.7954,1094.6672
9,0.764,2622.1072,2618.2637
10,0.819,2653.327,2689.8848
11,0.833,2657.5244,2656.726
12,0.825,2692.1326,2642.715
13,0.831,2607.0828,2644.9778
14,0.816,2690.8098,2685.5515
15,0.747,2684.8267,2672.5627
16,0.687,2679.426,2658.705
17,0.215,2733.3223,2684.0923
18,0,2484.8726,2502.9639
19,0,2037.96,2115.8254
20,0,1973.1298,2012.9423
21,0,1638.2651,1669.6201
22,0,1570.792,1566.3718
23,0,600.7494,633.4909
24,0,526.4644,535.90497
1,0,414.5606,526.7072
2,0,414.56076,458.93176
3,0,414.5606,453.7963
4,0,412.3915,437.6532
5,0,426.78296,419.6016
6,0.009,453.4019,444.47815
7,0.423,1173.5743,1214.6056
8,0.695,1245.124,1286.8989
9,0.775,1755.679,1501.5028
10,0.784,1748.4502,1775.5032
11,0.809,1727.4153,1736.9392
12,0.186,1747.8917,1763.1371
13,0.66,1767.3209,1733.443
14,0.821,1794.3645,1734.8738
15,0.767,1297.4884,1248.7335
16,0.596,1290.9299,1320.7611
17,0.262,1333.976,1288.4023
18,0,1232.1841,1174.4141
19,0,524.56274,639.6562
20,0,500.11838,472.89862
21,0,502.28882,490.65314
22,0,475.6761,488.3622
23,0,451.22717,448.9143
24,0,426.78293,447.51627
1,0,414.5595,428.46924
2,0,412.39105,435.10675
3,0,414.55954,427.16525
4,0,426.7818,377.37137
5,0,451.22952,405.78052
6,0,500.11496,447.0074
7,0.511,473.2973,521.5551
8,0.732,473.29718,502.83234
9,0.76,824.06793,545.02783
10,0.81,728.62115,854.20575
11,0.832,763.97614,951.6645
12,0.837,1014.33685,1018.2282
13,0.831,1121.7618,1175.3704
14,0.8,1064.8613,1097.8959
15,0.8,1140.0083,1114.0652
16,0.673,990.342,1138.6954
17,0.192,750.4397,831.75995
18,0,906.1251,683.4934
19,0,500.1149,649.17676
20,0,497.94647,588.66516
21,0,477.8447,463.68192
22,0,449.05765,461.11606
23,0,426.7817,468.92603
24,0,414.55954,428.20126
1,0,514.2421,441.60043
2,0,514.242,506.98557
3,0,514.2421,546.66003
4,0,526.4642,504.1594
5,0,600.7528,646.28723
6,0.001,1494.1963,914.0937
7,0.072,1659.5566,1745.0466
8,0.464,2780.92,2780.724
9,0.784,2784.9294,2772.411
10,0.822,2727.3645,2709.0413
11,0.83,2719.2366,2682.8892
12,0.84,2627.7124,2615.6716
13,0.829,2716.6099,2737.7505
14,0.833,2697.8,2713.9592
15,0.779,2686.3928,2694.4648
16,0.608,2736.8862,2699.8955
17,0.275,2477.8928,2436.3171
18,0,2142.4624,2106.7654
19,0,2139.3982,2151.0562
20,0,1778.3962,1807.5214
21,0,1699.7881,1710.8129
22,0,598.58026,611.206
23,0,526.4644,546.39246
24,0,514.24207,493.6013
1,0,514.2422,496.46698
2,0,514.24207,506.4527
3,0,514.2422,505.85095
4,0,526.4643,525.23065
5,0,600.75275,599.4515
6,0,741.47406,1031.3517
7,0.546,1014.3534,1065.3934
8,0.668,2470.2092,2357.7666
9,0.768,2613.4592,2602.815
10,0.806,2660.4866,2580.156
11,0.827,2672.3623,2690.1104
12,0.834,2574.6523,2582.9917
13,0.695,2661.769,2663.8809
14,0.787,2660.7644,2647.7847
15,0.802,2666.3354,2682.7017
16,0.67,2725.889,2754.5144
17,0.177,2457.1409,2506.4453
18,0,2096.027,2062.3848
19,0,2110.7375,2069.712
20,0,1750.6528,1769.4441
21,0,1659.9132,1718.989
22,0,600.7496,573.53845
23,0,526.4643,522.14124
24,0,514.2422,498.36548
1,0,514.24207,496.33878
2,0,512.07294,508.9753
3,0,514.2422,505.00574
4,0,526.4643,522.937
5,0,602.92377,598.463
6,0.059,1271.1733,1011.8595
7,0.082,1456.6212,1474.0051
8,0.074,2632.811,2624.4521
9,0.067,2696.61,2672.327
10,0.035,2678.0151,2678.5464
11,0.049,2677.5034,2682.6335
12,0.083,2582.915,2567.1853
13,0.035,2678.1675,2680.04
14,0.017,2669.1907,2655.6785
15,0.019,2674.7979,2660.5063
16,0.754,2728.2637,2732.7502
17,0.283,2466.4563,2455.547
18,0,2117.7437,2080.4263
19,0,2123.2065,2097.8518
20,0,1771.5404,1790.2355
21,0,1694.2085,1722.8424
22,0,600.7495,592.76355
23,0,526.46436,533.995
24,0,514.24207,495.98492
1,0,514.2422,498.033
2,0,514.242,507.08777
3,0,514.2422,505.46188
4,0,526.46423,524.8743
5,0,600.753,599.23773
6,0.044,956.6521,1006.5493
7,0.651,1202.7589,1232.6505
8,0.789,2580.9534,2575.5852
9,0.879,2643.885,2642.6025
10,0.909,2638.7002,2640.2083
11,0.907,2662.6162,2680.2908
12,0.909,2565.8865,2571.164
13,0.9,2659.005,2670.4697
14,0.875,2651.4307,2644.4639
15,0.858,2655.9392,2658.8008
16,0.702,2706.7695,2697.2793
17,0.268,2446.5054,2472.1318
18,0,2091.0308,2066.249
19,0,2053.7922,2062.2705
20,0,1699.662,1710.9829
21,0,1631.7821,1648.4364
22,0,600.74945,608.70734
23,0,526.46436,518.0295
24,0,514.242,502.6053
1,0,514.2421,491.1742
2,0,514.242,511.7846
3,0,514.2421,505.73688
4,0,526.4642,521.86835
5,0,600.7528,597.84375
6,0.073,1293.9492,1006.55
7,0.625,1453.0817,1495.4225
8,0.733,2598.4263,2629.4336
9,0.838,2676.3152,2639.8694
10,0.87,2650.3025,2660.2756
11,0.87,2650.1555,2656.5374
12,0.868,2562.144,2554.1428
13,0.866,2662.857,2657.2258
14,0.836,2656.0999,2646.4688
15,0.778,2660.2656,2647.1506
16,0.71,2710.4968,2707.4143
17,0.24,2446.9565,2431.6167
18,0,2082.5405,2060.2227
19,0,2075.1191,2061.965
20,0,1733.5789,1738.9263
21,0,1669.6719,1688.6414
22,0,600.74945,588.15826
23,0,526.4642,517.02466
24,0,514.2421,497.36447
1,0,414.56052,497.01242
2,0,414.56067,464.0284
3,0,414.56052,443.3226
4,0,426.78287,429.17603
5,0,451.23074,450.76752
6,0.005,1328.449,1196.7997
7,0.369,1282.9606,1291.9551
8,0.619,1804.1068,1878.6157
9,0.732,1810.786,1779.5166
10,0.803,1823.5787,1871.6318
11,0.827,1860.4161,1859.5355
12,0.836,1886.8336,1909.9402
13,0.833,1897.86,1840.8042
14,0.793,1402.2905,1431.0643
15,0.804,1411.0801,1411.0614
16,0.678,1470.0687,1452.796
17,0.02,1335.4835,1380.7942
18,0,847.2746,678.8495
19,0,500.11823,568.50214
20,0,502.28882,530.06226
21,0,475.67624,436.64734
22,0,451.22736,452.7918
23,0,426.7828,436.60883
24,0,414.56073,425.66058
1,0,414.5595,427.08545
2,0,412.39105,406.28284
3,0,414.55954,377.04892
4,0,426.78174,392.58096
5,0,451.2295,433.41287
6,0.115,491.5713,503.53433
7,0.471,473.29736,530.95135
8,0.714,473.29715,502.4094
9,0.792,434.46225,543.9135
10,0.433,387.7418,542.1073
11,0.321,387.7441,385.608
12,0.841,387.74423,348.5908
13,0.815,674.0373,489.12347
14,0.83,641.17334,656.77203
15,0.783,387.74188,596.5691
16,0.616,434.46225,501.6506
17,0.274,793.91034,893.79474
18,0,481.84097,451.26746
19,0,500.11496,529.071
20,0,497.94647,472.90933
21,0,477.84433,508.2247
22,0,449.05765,451.18237
23,0,426.7818,421.51685
24,0,414.55936,452.2293
1,0,514.2422,393.10416
2,0,514.24207,499.57425
3,0,514.2422,546.6602
4,0,526.46423,504.15903
5,0,600.753,646.2868
6,0.005,751.5648,914.0943
7,0.292,1055.5266,975.728
8,0.77,2470.209,2351.0046
9,0.782,2559.0684,2604.4414
10,0.831,2564.8792,2556.3486
11,0.844,2615.9146,2602.12
12,0.853,2544.9783,2558.3962
13,0.853,2675.7656,2659.3364
14,0.826,2671.5486,2666.8215
15,0.835,2664.5508,2659.371
16,0.706,2724.0732,2665.3748
17,0.231,2448.5488,2423.1252
18,0,1995.5891,2057.6628
19,0,1982.912,2018.7246
20,0,1687.506,1657.3655
21,0,1669.5685,1635.441
22,0,600.7493,600.25616
23,0,526.46436,531.4803
24,0,514.242,522.2458
1,0,514.2421,496.1468
2,0,514.24194,510.80252
3,0,512.07294,500.6493
4,0,526.4643,521.4773
5,0,602.9237,597.3087
6,0.116,779.9973,1010.8081
7,0.475,1185.0817,1095.4331
8,0.726,2569.592,2517.685
9,0.804,2644.5251,2661.9038
10,0.81,2671.6794,2632.9626
11,0.833,2688.9895,2697.2283
12,0.841,2599.586,2599.847
13,0.836,2682.247,2690.1453
14,0.838,2671.797,2652.145
15,0.796,2667.8762,2683.0916
16,0.634,2724.6208,2721.3054
17,0.285,2476.8823,2492.6296
18,0,2083.675,2107.0225
19,0,2062.5874,2063.338
20,0,1726.3037,1741.4574
21,0,1680.9332,1649.0394
22,0,600.7494,637.2858
23,0,526.4642,519.229
24,0,512.07294,500.33875
1,0,514.24207,495.94064
2,0,514.2422,510.57294
3,0,514.242,503.2199
4,0,526.46436,523.9144
5,0,600.7527,598.85486
6,0.105,848.474,1011.1663
7,0.609,1051.2513,1149.3687
8,0.719,2405.072,2479.3584
9,0.796,2591.4106,2548.316
10,0.825,2607.9683,2584.46
11,0.837,2668.81,2648.2107
12,0.835,2614.253,2600.4697
13,0.569,2749.1223,2692.1326
14,0.785,2726.4653,2742.8093
15,0.476,2712.0493,2698.1465
16,0.134,2774.5466,2714.682
17,0.018,2535.142,2434.6433
18,0,2091.8281,2187.5605
19,0,2075.3247,2142.5386
20,0,1742.5094,1797.2224
21,0,1697.0209,1653.5028
22,0,600.74945,699.6578
23,0,526.46423,524.35284
24,0,514.2421,503.42142
1,0,514.242,497.24832
2,0,514.2421,509.56625
3,0,514.24194,503.2061
4,0,526.4643,524.66266
5,0,600.75287,599.2999
6,0.002,774.79803,1006.5508
7,0.037,940.6337,1091.5631
8,0.428,2287.2312,2334.9941
9,0.254,2592.3313,2496.6167
10,0.818,2588.7356,2561.321
11,0.832,2595.4277,2601.0532
12,0.825,2512.6384,2531.1526
13,0.392,2637.5781,2605.56
14,0.81,2670.5688,2673.4558
15,0.767,2694.6055,2683.962
16,0.708,2732.6526,2764.8218
17,0.247,2427.138,2456.237
18,0,1998.4346,1994.3518
19,0,1997.9524,1957.04
20,0,1709.1102,1669.7952
21,0,1696.1017,1702.312
22,0,600.74927,585.5293
23,0,526.4643,526.4838
24,0,514.2422,515.98254
1,0,514.242,495.98804
2,0,512.07294,509.87305
3,0,514.2421,498.72507
4,0,526.4642,523.83545
5,0,602.92395,599.2698
6,0.144,806.7194,1011.86346
7,0.664,1012.46344,1115.6161
8,0.783,2191.3137,2407.7039
9,0.86,2515.823,2440.3308
10,0.89,2575.4111,2539.572
11,0.884,2576.2046,2591.9143
12,0.887,2480.9807,2521.0967
13,0.872,2594.2876,2558.7183
14,0.877,2601.8508,2634.1316
15,0.826,2613.1682,2588.4324
16,0.687,2676.0327,2704.7378
17,0.276,2391.0898,2457.7139
18,0,1944.7894,1970.7095
19,0,1747.7826,1912.6592
20,0,1361.7008,1387.4901
21,0,1325.2761,1354.0226
22,0,600.74945,591.73553
23,0,526.4643,542.3525
24,0,514.24194,472.29776
1,0,414.5606,482.25278
2,0,414.56073,430.1922
3,0,414.56058,412.90085
4,0,426.7829,408.77786
5,0,451.23074,446.38663
6,0.068,929.0759,1196.7988
7,0.6,858.3167,993.32965
8,0.783,1412.5299,1245.4926
9,0.845,1495.4154,1479.8165
10,0.834,1606.6188,1482.6486
11,0.856,1693.2853,1600.0847
12,0.847,1719.4504,1686.1796
13,0.837,1738.174,1693.4817
14,0.807,1263.6627,1330.3835
15,0.756,1267.3195,1297.3413
16,0.696,1313.8949,1303.0397
17,0.227,1112.7369,1106.8306
18,0,481.8442,607.92816
19,0,500.1182,453.49582
20,0,500.11826,483.63104
21,0,477.8482,492.52893
22,0,451.2272,447.23386
23,0,426.78265,451.55765
24,0,414.56058,430.69595
1,0,412.39105,426.91318
2,0,414.5595,416.89093
3,0,414.55954,378.07748
4,0,426.78174,393.53394
5,0,451.22937,429.12592
6,0.125,483.02756,503.05417
7,0.537,471.12885,527.90985
8,0.682,473.2973,506.00797
9,0.77,613.3239,538.7529
10,0.819,546.37744,665.0187
11,0.821,387.7442,564.3696
12,0.813,495.40094,566.25824
13,0.784,843.9012,814.62396
14,0.805,804.91516,896.9933
15,0.754,385.5735,346.2479
16,0.607,956.1192,999.7554
17,0.27,942.4429,918.8615
18,0,838.6078,792.0206
19,0,497.94644,522.50165
20,0,500.11478,481.6846
21,0,475.67392,550.488
22,0,451.22595,399.74536
23,0,426.78156,388.00577
24,0,414.55942,428.27213
1,0,512.07294,433.69595
2,0,514.24207,497.78366
3,0,514.24194,544.426
4,0,526.46423,508.7505
5,0,602.9238,634.05164
6,0.015,868.17633,920.60004
7,0.426,1069.3768,1105.5035
8,0.077,2546.827,2489.274
9,0.068,2621.4756,2620.016
10,0.119,2655.7346,2605.0166
11,0.586,2699.5527,2704.266
12,0.331,2606.1575,2602.5872
13,0.11,2692.5332,2689.6687
14,0.036,2684.3154,2669.7463
15,0.022,2687.812,2687.0088
16,0.014,2737.449,2727.1267
17,0,2486.5537,2519.5835
18,0,2099.0483,2120.8938
19,0,2067.7932,2065.2937
20,0,1742.0653,1757.1213
21,0,1687.8201,1673.8981
22,0,600.7494,649.16565
23,0,526.4642,520.976
24,0,514.24207,498.06427
1,0,514.2422,497.49503
2,0,514.242,509.52243
3,0,512.07294,503.5192
4,0,526.4643,522.66364
5,0,602.9237,597.7151
6,0.002,731.47955,1010.8084
7,0.654,1104.0726,1058.1621
8,0.755,2580.1855,2417.345
9,0.829,2652.932,2669.3376
10,0.857,2688.0254,2621.4297
11,0.864,2709.587,2720.137
12,0.884,2620.152,2610.0254
13,0.867,2694.5251,2705.8447
14,0.874,2675.702,2660.8882
15,0.827,2675.904,2698.9944
16,0.687,2724.2534,2726.9688
17,0.277,2467.0415,2501.4683
18,0,2042.2535,2124.921
19,0,2000.4254,2011.5071
20,0,1639.5695,1673.0333
21,0,1577.1268,1604.3281
22,0,600.74945,616.08563
23,0,526.46436,528.8018
24,0,514.242,522.83136
1,0,514.2421,485.7673
2,0,514.24194,511.72266
3,0,514.242,507.7366
4,0,524.29517,519.3771
5,0,602.92413,594.4128
6,0.152,805.05383,1007.6787
7,0.672,1184.7925,1114.7572
8,0.772,2564.7234,2535.8438
9,0.847,2620.2456,2651.6003
10,0.875,2654.892,2615.6855
11,0.876,2669.192,2684.1875
12,0.884,2581.5515,2581.3372
13,0.873,2663.5217,2680.057
14,0.871,2654.132,2632.061
15,0.827,2645.8574,2662.9255
16,0.684,2705.4658,2697.7583
17,0.28,2449.509,2482.4512
18,0,2054.4849,2074.6458
19,0,2039.1434,2040.538
20,0,1715.5712,1698.6492
21,0,1669.2904,1643.481
22,0,600.7494,607.2177
23,0,526.4641,516.42426
24,0,514.242,503.7006
1,0,514.2421,496.96997
2,0,514.24194,510.67557
3,0,514.24207,503.0881
4,0,526.4641,523.4014
5,0,600.7528,598.6824
6,0.164,1205.8683,1006.55316
7,0.58,1439.2402,1425.9169
8,0.771,2600.4841,2646.8257
9,0.844,2666.1333,2651.786
10,0.843,2644.199,2658.0671
11,0.867,2650.5173,2649.4924
12,0.873,2557.92,2566.5037
13,0.884,2655.4243,2651.1516
14,0.862,2654.3674,2644.2314
15,0.807,2650.9795,2637.395
16,0.738,2705.8052,2694.2378
17,0.255,2446.8267,2453.322
18,0,2054.69,2045.6927
19,0,2045.7817,2034.7698
20,0,1716.7982,1716.26
21,0,1674.9341,1658.7758
22,0,600.7494,599.7299
23,0,526.46423,515.6099
24,0,514.2421,502.6091
1,0,514.242,497.0778
2,0,514.2421,510.7501
3,0,514.24194,502.888
4,0,524.29517,523.61755
5,0,602.9238,596.5863
6,0.081,1265.456,1007.68005
7,0.603,1478.3331,1467.7844
8,0.772,2670.8682,2656.863
9,0.793,2713.9282,2698.973
10,0.843,2662.326,2690.3203
11,0.859,2662.9207,2654.3633
12,0.863,2568.6675,2570.4563
13,0.859,2666.2976,2675.6877
14,0.829,2656.138,2656.4172
15,0.812,2663.938,2658.732
16,0.661,2717.5503,2696.6677
17,0.276,2446.6853,2441.5176
18,0,2067.9038,2062.1318
19,0,2105.3499,2047.1511
20,0,1767.3414,1763.6453
21,0,1714.6534,1740.0701
22,0,600.74945,558.1982
23,0,526.4642,515.95465
24,0,514.2421,507.05255
1,0,414.5605,500.5619
2,0,412.3915,464.41992
3,0,414.56058,445.52908
4,0,426.7829,432.06018
5,0,453.40182,451.5505
6,0.175,1266.0123,1202.9839
7,0.675,1285.9221,1250.287
8,0.749,1888.0442,1850.4994
9,0.821,1889.9973,1887.309
10,0.855,1880.2194,1895.5461
11,0.862,1909.4575,1915.4792
12,0.868,1931.3834,1887.1943
13,0.85,1945.0121,1973.4636
14,0.853,1435.3497,1401.1454
15,0.803,1411.1726,1397.9436
16,0.657,1439.1605,1462.8989
17,0.264,1294.4332,1413.6766
18,0,473.30072,654.24225
19,0,500.1182,455.44757
20,0,502.2887,491.3693
21,0,475.67612,480.48727
22,0,451.22723,444.68396
23,0,426.7827,460.44357
24,0,414.56058,429.5245
1,0,414.55936,432.62198
2,0,412.39105,476.60092
3,0,414.55936,377.0494
4,0,426.78156,392.58093
5,0,451.22922,433.413
6,0.177,474.48392,503.5345
7,0.522,473.2973,519.44415
8,0.764,471.12885,509.75452
9,0.808,436.6307,540.9475
10,0.625,387.74194,525.5794
11,0.859,387.74405,413.52197
12,0.859,387.74417,374.92212
13,0.835,389.91882,469.25357
14,0.818,387.7441,453.12265
15,0.774,385.57346,381.28006
16,0.629,436.63068,414.2261
17,0.259,473.29727,556.07916
18,0,473.29727,520.4641
19,0,497.94644,494.35168
20,0,500.11484,557.04584
21,0,475.67395,630.0219
22,0,451.22604,511.17178
23,0,426.78165,349.49728
24,0,414.55942,416.83234
1,0,512.07294,510.94254
2,0,514.24207,563.1536
3,0,514.24194,544.42615
4,0,526.4642,508.75098
5,0,602.9237,634.0519
6,0.147,985.95874,920.60034
7,0.598,1123.4753,1233.1229
8,0.758,2537.4602,2595.526
9,0.784,2684.438,2608.59
10,0.82,2682.314,2662.969
11,0.83,2679.23,2735.6926
12,0.84,2582.067,2568.5732
13,0.835,2727.5796,2677.6501
14,0.809,2719.538,2720.3982
15,0.798,2663.663,2731.2188
16,0.669,2697.5295,2785.5781
17,0.022,2417.0513,2344.352
18,0,1999.9181,1984.5548
19,0,2009.85,2057.3345
20,0,1726.0557,1692.5532
21,0,1714.7737,1675.3186
22,0,600.74945,581.9522
23,0,526.46423,518.0728
24,0,514.2421,510.607
1,0,514.24194,495.2839
2,0,514.242,508.8493
3,0,514.2419,499.9437
4,0,526.4642,525.1093
5,0,600.7527,599.6929
6,0,850.1382,1006.55176
7,0.042,1163.8245,1150.2827
8,0.22,2527.1116,2537.8877
9,0.091,2648.9268,2621.6511
10,0.391,2642.0393,2633.0017
11,0.75,2670.7158,2676.6829
12,0.837,2590.6956,2589.6885
13,0.159,2709.7458,2685.2268
14,0.166,2693.4915,2695.1323
15,0.107,2684.8022,2696.9392
16,0.082,2734.449,2725.2405
17,0.019,2478.8965,2418.0261
18,0,2115.1824,2105.233
19,0,2129.4646,2135.7827
20,0,1808.1935,1819.0627
21,0,1753.2587,1736.5183
22,0,600.74927,604.61035
23,0,526.4643,537.14935
24,0,514.2419,501.55457