Day,Total Cost
1,430753.0553239999
2,510315.62961199996
3,450797.47341399995
4,557699.712114
5,390478.3335839999
6,448087.3576679999
7,98186.64934399999
8,440172.1317719999
9,566012.6849419998
10,542440.0475039999
11,549552.862306
12,504292.0456900002
13,407582.264744
14,97995.26911999998
15,478309.2698639999
16,601116.739648
17,580574.8269339999
18,676074.901854
19,322275.046578
20,287637.9194920001
21,97803.877696
22,744289.002282
23,577922.22794
24,424904.57220800006
25,556925.919276
26,515020.2579140001
27,397530.50905399997
28,97661.062912
29,284040.2822580001
30,1089259.9890339999
